Recorder,Serial numb,Site (text),Site Depth(m),Surface-Bottom,Log Depth(m),Latitude,Longitude,Year,Month,Day,Date ,Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec),
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,11:30:00 AM,14.2,9.26,12.52,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,12:00:00 PM,14.2,9.26,12.52,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,12:30:00 PM,14.2,9.26,12.52,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,1:00:00 PM,14.2,9.25,12.51,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,1:30:00 PM,14.2,9.26,12.52,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,2:00:00 PM,14.23,9.25,12.52,1473.48,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,2:30:00 PM,14.2,9.26,12.52,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,3:00:00 PM,14.2,9.26,12.52,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,3:30:00 PM,14.2,9.26,12.52,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,4:00:00 PM,14.2,9.26,12.52,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,4:30:00 PM,14.2,9.25,12.51,1473.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,5:00:00 PM,14.17,9.26,12.51,1473.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,5:30:00 PM,14.17,9.26,12.51,1473.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,6:00:00 PM,14.17,9.25,12.51,1473.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,6:30:00 PM,14.14,9.26,12.5,1473.17,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,7:00:00 PM,14.14,9.26,12.5,1473.17,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,7:30:00 PM,14.14,9.26,12.5,1473.16,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,8:00:00 PM,14.14,9.25,12.49,1473.16,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,8:30:00 PM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,9:00:00 PM,14.1,9.26,12.5,1473.06,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,9:30:00 PM,14.1,9.26,12.49,1473.06,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,10:00:00 PM,14.1,9.26,12.49,1473.06,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,10:30:00 PM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,11:00:00 PM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,18,2022-10-18,11:30:00 PM,14.1,9.25,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,12:00:00 AM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,12:30:00 AM,14.1,9.25,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,1:00:00 AM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,1:30:00 AM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,2:00:00 AM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,2:30:00 AM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,3:00:00 AM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,3:30:00 AM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,4:00:00 AM,14.1,9.26,12.49,1473.06,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,4:30:00 AM,14.1,9.26,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,5:00:00 AM,14.1,9.25,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,5:30:00 AM,14.1,9.25,12.49,1473.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,6:00:00 AM,14.07,9.26,12.49,1472.95,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,6:30:00 AM,14.07,9.26,12.49,1472.95,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,7:00:00 AM,14.07,9.26,12.48,1472.95,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,7:30:00 AM,14.07,9.25,12.48,1472.94,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,8:00:00 AM,14.04,9.26,12.47,1472.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,8:30:00 AM,14.04,9.26,12.47,1472.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,9:00:00 AM,14.04,9.26,12.48,1472.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,9:30:00 AM,14.04,9.26,12.47,1472.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,10:00:00 AM,14.04,9.26,12.47,1472.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,10:30:00 AM,14.04,9.26,12.47,1472.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,11:00:00 AM,14.04,9.25,12.47,1472.83,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,11:30:00 AM,14.04,9.26,12.47,1472.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,12:00:00 PM,14.04,9.26,12.47,1472.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,12:30:00 PM,14.04,9.25,12.47,1472.83,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,1:00:00 PM,14.04,9.25,12.47,1472.83,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,1:30:00 PM,14.01,9.26,12.47,1472.73,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,2:00:00 PM,14.01,9.25,12.46,1472.72,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,2:30:00 PM,13.95,9.26,12.45,1472.52,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,3:00:00 PM,13.92,9.26,12.43,1472.4,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,3:30:00 PM,13.89,9.25,12.42,1472.29,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,4:00:00 PM,13.86,9.25,12.41,1472.17,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,4:30:00 PM,13.79,9.26,12.4,1471.97,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,5:00:00 PM,13.76,9.25,12.38,1471.85,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,5:30:00 PM,13.76,9.24,12.37,1471.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,6:00:00 PM,13.76,9.24,12.37,1471.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,6:30:00 PM,13.73,9.25,12.37,1471.74,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,7:00:00 PM,13.73,9.24,12.36,1471.73,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,7:30:00 PM,13.7,9.25,12.36,1471.62,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,8:00:00 PM,13.7,9.24,12.35,1471.61,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,8:30:00 PM,13.67,9.25,12.35,1471.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,9:00:00 PM,13.67,9.24,12.34,1471.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,9:30:00 PM,13.67,9.24,12.34,1471.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,10:00:00 PM,13.67,9.25,12.35,1471.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,10:30:00 PM,13.67,9.24,12.34,1471.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,11:00:00 PM,13.67,9.24,12.34,1471.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,19,2022-10-19,11:30:00 PM,13.67,9.24,12.34,1471.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,12:00:00 AM,13.67,9.24,12.34,1471.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,12:30:00 AM,13.67,9.24,12.34,1471.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,1:00:00 AM,13.67,9.24,12.34,1471.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,1:30:00 AM,13.64,9.24,12.34,1471.4,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,2:00:00 AM,13.64,9.24,12.34,1471.4,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,2:30:00 AM,13.64,9.24,12.33,1471.39,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,3:00:00 AM,13.64,9.24,12.34,1471.4,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,3:30:00 AM,13.64,9.24,12.33,1471.39,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,4:00:00 AM,13.64,9.24,12.33,1471.39,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,4:30:00 AM,13.64,9.24,12.34,1471.4,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,5:00:00 AM,13.64,9.24,12.33,1471.39,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,5:30:00 AM,13.64,9.24,12.34,1471.4,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,6:00:00 AM,13.67,9.24,12.34,1471.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,6:30:00 AM,13.67,9.24,12.34,1471.51,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,7:00:00 AM,13.7,9.25,12.36,1471.62,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,7:30:00 AM,13.73,9.24,12.36,1471.73,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,8:00:00 AM,13.76,9.24,12.37,1471.84,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,8:30:00 AM,13.79,9.24,12.37,1471.94,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,9:00:00 AM,13.79,9.24,12.38,1471.95,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,9:30:00 AM,13.83,9.24,12.39,1472.05,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,10:00:00 AM,13.86,9.24,12.39,1472.16,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,10:30:00 AM,13.86,9.24,12.4,1472.16,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,11:00:00 AM,13.89,9.24,12.4,1472.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,11:30:00 AM,13.89,9.24,12.41,1472.27,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,12:00:00 PM,13.92,9.24,12.41,1472.38,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,12:30:00 PM,13.92,9.24,12.42,1472.39,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,1:00:00 PM,13.92,9.24,12.42,1472.39,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,1:30:00 PM,13.95,9.24,12.42,1472.49,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,2:00:00 PM,13.95,9.25,12.43,1472.5,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,2:30:00 PM,13.98,9.24,12.44,1472.6,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,3:00:00 PM,13.98,9.25,12.44,1472.61,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,3:30:00 PM,14.01,9.24,12.44,1472.7,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,4:00:00 PM,14.01,9.25,12.45,1472.71,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,4:30:00 PM,14.04,9.24,12.45,1472.82,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,5:00:00 PM,14.04,9.24,12.45,1472.82,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,5:30:00 PM,14.04,9.25,12.46,1472.83,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,6:00:00 PM,14.07,9.24,12.46,1472.93,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,6:30:00 PM,14.07,9.24,12.46,1472.93,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,7:00:00 PM,14.07,9.24,12.46,1472.93,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,7:30:00 PM,14.1,9.24,12.47,1473.03,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,8:00:00 PM,14.1,9.24,12.47,1473.04,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,8:30:00 PM,14.1,9.24,12.47,1473.04,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,9:00:00 PM,14.1,9.25,12.48,1473.04,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,9:30:00 PM,14.14,9.24,12.48,1473.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,10:00:00 PM,14.14,9.24,12.48,1473.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,10:30:00 PM,14.14,9.24,12.48,1473.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,11:00:00 PM,14.14,9.25,12.49,1473.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,20,2022-10-20,11:30:00 PM,14.14,9.25,12.49,1473.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,12:00:00 AM,14.14,9.25,12.49,1473.15,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,12:30:00 AM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,1:00:00 AM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,1:30:00 AM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,2:00:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,2:30:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,3:00:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,3:30:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,4:00:00 AM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,4:30:00 AM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,5:00:00 AM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,5:30:00 AM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,6:00:00 AM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,6:30:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,7:00:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,7:30:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,8:00:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,8:30:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,9:00:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,9:30:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,10:00:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,10:30:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,11:00:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,11:30:00 AM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,12:00:00 PM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,12:30:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,1:00:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,1:30:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,2:00:00 PM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,2:30:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,3:00:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,3:30:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,4:00:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,4:30:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,5:00:00 PM,14.17,9.24,12.48,1473.25,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,5:30:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,6:00:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,6:30:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,7:00:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,7:30:00 PM,14.17,9.23,12.48,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,8:00:00 PM,14.17,9.23,12.47,1473.24,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,8:30:00 PM,14.14,9.23,12.46,1473.13,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,9:00:00 PM,14.14,9.22,12.46,1473.12,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,9:30:00 PM,14.1,9.23,12.46,1473.02,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,10:00:00 PM,14.1,9.23,12.46,1473.02,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,10:30:00 PM,14.07,9.23,12.45,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,11:00:00 PM,14.07,9.23,12.45,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,21,2022-10-21,11:30:00 PM,14.07,9.23,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,12:00:00 AM,14.07,9.23,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,12:30:00 AM,14.07,9.22,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,1:00:00 AM,14.07,9.22,12.44,1472.9,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,1:30:00 AM,14.04,9.23,12.44,1472.81,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,2:00:00 AM,14.07,9.22,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,2:30:00 AM,14.07,9.22,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,3:00:00 AM,14.07,9.22,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,3:30:00 AM,14.07,9.22,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,4:00:00 AM,14.07,9.22,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,4:30:00 AM,14.07,9.23,12.45,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,5:00:00 AM,14.07,9.23,12.44,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,5:30:00 AM,14.07,9.23,12.45,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,6:00:00 AM,14.07,9.23,12.45,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,6:30:00 AM,14.1,9.22,12.45,1473.01,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,7:00:00 AM,14.07,9.23,12.45,1472.91,
DST CT,S11243,"Mabou, NS",13,B,12,46.09141,61.49111,2022,10,22,2022-10-22,7:30:00 AM,14.07,9.22,12.44,1472.91,
