Recorder,Serial numb,Site (text),Site Depth(m),Surface-Bottom,Log Depth(m),Latitude,Longitude,Year,Month,Day,Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,4:30:00 PM,19.18,26,36.06,1508.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,5:00:00 PM,19.21,26.01,36.09,1508.97
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,5:30:00 PM,19.24,26.03,36.14,1509.08
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,6:00:00 PM,19.26,26.03,36.17,1509.17
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,6:30:00 PM,19.24,26.03,36.14,1509.08
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,7:00:00 PM,19.26,26.05,36.2,1509.2
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,7:30:00 PM,19.29,26.03,36.19,1509.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,8:00:00 PM,19.29,26.01,36.16,1509.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,8:30:00 PM,19.29,26.03,36.19,1509.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,9:00:00 PM,19.29,26.03,36.19,1509.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,9:30:00 PM,19.29,26.01,36.16,1509.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,10:00:00 PM,19.26,26.01,36.14,1509.14
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,10:30:00 PM,19.26,25.99,36.11,1509.12
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,11:00:00 PM,19.24,25.94,36.03,1508.98
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,3,2022-09-03,11:30:00 PM,19.21,25.94,36,1508.89
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,12:00:00 AM,19.21,25.91,35.97,1508.86
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,12:30:00 AM,19.18,25.91,35.95,1508.78
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,1:00:00 AM,19.18,25.89,35.92,1508.75
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,1:30:00 AM,19.18,25.89,35.92,1508.75
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,2:00:00 AM,19.18,25.21,35.07,1507.97
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,2:30:00 AM,19.15,25.89,35.9,1508.66
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,3:00:00 AM,19.15,25.89,35.9,1508.66
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,3:30:00 AM,19.21,25.89,35.95,1508.84
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,4:00:00 AM,19.24,25.89,35.97,1508.93
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,4:30:00 AM,19.26,25.9,36,1509.02
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,5:00:00 AM,19.26,25.9,36,1509.02
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,5:30:00 AM,19.24,25.92,36,1508.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,6:00:00 AM,19.24,25.89,35.97,1508.93
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,6:30:00 AM,19.24,25.87,35.94,1508.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,7:00:00 AM,19.24,25.87,35.94,1508.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,7:30:00 AM,19.24,25.89,35.97,1508.93
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,8:00:00 AM,19.24,25.87,35.94,1508.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,8:30:00 AM,19.21,25.91,35.97,1508.86
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,9:00:00 AM,19.18,25.94,35.98,1508.8
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,9:30:00 AM,19.06,25.95,35.9,1508.48
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,10:00:00 AM,18.82,26.01,35.79,1507.84
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,10:30:00 AM,18.7,26.02,35.72,1507.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,11:00:00 AM,18.67,26.04,35.72,1507.45
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,11:30:00 AM,18.64,26.07,35.72,1507.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,12:00:00 PM,18.64,26.07,35.72,1507.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,12:30:00 PM,18.58,26.06,35.67,1507.21
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,1:00:00 PM,18.46,26.13,35.66,1506.93
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,1:30:00 PM,18.29,26.14,35.54,1506.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,2:00:00 PM,18.26,26.16,35.54,1506.35
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,2:30:00 PM,18.26,26.14,35.51,1506.32
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,3:00:00 PM,18.52,25.56,35,1506.45
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,3:30:00 PM,18.4,26.24,35.75,1506.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,4:00:00 PM,18.4,26.15,35.64,1506.77
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,4:30:00 PM,18.43,25.73,35.14,1506.38
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,5:00:00 PM,18.52,25.82,35.32,1506.75
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,5:30:00 PM,18.61,25.86,35.45,1507.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,6:00:00 PM,18.7,25.78,35.41,1507.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,6:30:00 PM,18.7,25.58,35.17,1507.01
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,7:00:00 PM,18.7,25.09,34.56,1506.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,7:30:00 PM,18.67,25.37,34.88,1506.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,8:00:00 PM,18.73,25.85,35.52,1507.4
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,8:30:00 PM,18.76,26.53,36.39,1508.27
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,9:00:00 PM,18.7,26.5,36.31,1508.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,9:30:00 PM,18.08,26.61,35.95,1506.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,10:00:00 PM,17.84,26.42,35.53,1505.4
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,10:30:00 PM,17.93,26.65,35.88,1505.93
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,11:00:00 PM,18.23,24.12,33,1503.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,4,2022-09-04,11:30:00 PM,18.55,26.54,36.24,1507.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,12:00:00 AM,18.7,25.54,35.12,1506.96
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,12:30:00 AM,18.88,26.35,36.26,1508.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,1:00:00 AM,19.29,26.17,36.36,1509.42
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,1:30:00 AM,19.62,25.99,36.39,1510.15
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,2:00:00 AM,19.71,25.97,36.44,1510.38
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,2:30:00 AM,19.83,25.91,36.45,1510.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,3:00:00 AM,19.89,25.85,36.42,1510.75
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,3:30:00 AM,19.89,25.83,36.39,1510.72
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,4:00:00 AM,19.89,25.85,36.42,1510.75
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,4:30:00 AM,19.86,25.55,36.02,1510.33
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,5:00:00 AM,19.86,25.91,36.48,1510.74
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,5:30:00 AM,19.86,25.85,36.39,1510.66
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,6:00:00 AM,19.89,25.8,36.36,1510.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,6:30:00 AM,19.89,25.78,36.33,1510.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,7:00:00 AM,19.89,25.25,35.65,1510.06
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,7:30:00 AM,19.89,25.38,35.82,1510.21
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,8:00:00 AM,19.86,24.14,34.22,1508.73
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,8:30:00 AM,19.86,25.38,35.79,1510.13
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,9:00:00 AM,19.86,25.38,35.79,1510.13
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,9:30:00 AM,19.62,25.45,35.71,1509.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,10:00:00 AM,19.44,25.46,35.59,1509.03
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,10:30:00 AM,19.38,25.48,35.56,1508.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,11:00:00 AM,19.38,25.5,35.59,1508.91
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,11:30:00 AM,19.38,25.46,35.54,1508.86
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,12:00:00 PM,19.44,25.5,35.64,1509.08
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,12:30:00 PM,19.5,25.51,35.69,1509.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,1:00:00 PM,19.56,25.67,35.94,1509.61
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,1:30:00 PM,19.62,25.65,35.96,1509.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,2:00:00 PM,19.71,25.63,36.01,1509.99
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,2:30:00 PM,19.8,25.62,36.05,1510.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,3:00:00 PM,19.83,25.62,36.08,1510.32
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,3:30:00 PM,19.89,25.6,36.1,1510.47
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,4:00:00 PM,19.89,25.62,36.13,1510.49
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,4:30:00 PM,19.94,25.54,36.07,1510.56
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,5:00:00 PM,19.94,25.56,36.1,1510.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,5:30:00 PM,19.97,25.54,36.09,1510.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,6:00:00 PM,20,25.5,36.06,1510.68
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,6:30:00 PM,20,25.5,36.06,1510.68
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,7:00:00 PM,20.03,25.5,36.09,1510.77
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,7:30:00 PM,20.03,25.43,36,1510.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,8:00:00 PM,20,25.45,36,1510.63
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,8:30:00 PM,20,25.41,35.95,1510.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,9:00:00 PM,19.97,25.43,35.95,1510.52
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,9:30:00 PM,19.97,25.4,35.92,1510.5
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,10:00:00 PM,19.94,25.38,35.87,1510.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,10:30:00 PM,19.77,25.46,35.83,1509.97
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,11:00:00 PM,19.71,25.43,35.75,1509.77
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,5,2022-09-05,11:30:00 PM,19.71,25.5,35.84,1509.84
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,12:00:00 AM,19.68,25.52,35.84,1509.78
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,12:30:00 AM,19.68,25.15,35.37,1509.36
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,1:00:00 AM,19.68,25.3,35.56,1509.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,1:30:00 AM,19.68,24.58,34.65,1508.71
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,2:00:00 AM,19.62,25.4,35.65,1509.48
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,2:30:00 AM,19.62,25.49,35.76,1509.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,3:00:00 AM,19.59,25.49,35.74,1509.49
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,3:30:00 AM,19.56,25.45,35.66,1509.36
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,4:00:00 AM,19.53,25.47,35.66,1509.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,4:30:00 AM,19.53,25.47,35.66,1509.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,5:00:00 AM,19.53,25.12,35.22,1508.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,5:30:00 AM,19.53,25.51,35.72,1509.35
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,6:00:00 AM,19.5,25.51,35.69,1509.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,6:30:00 AM,19.5,25.44,35.61,1509.18
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,7:00:00 AM,19.5,25.4,35.55,1509.13
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,7:30:00 AM,19.53,25.25,35.38,1509.05
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,8:00:00 AM,19.53,25.16,35.28,1508.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,8:30:00 AM,19.53,25.03,35.11,1508.8
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,9:00:00 AM,19.5,24.76,34.74,1508.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,9:30:00 AM,19.5,24.58,34.51,1508.2
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,10:00:00 AM,19.5,24.54,34.46,1508.15
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,10:30:00 AM,19.5,24.33,34.2,1507.92
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,11:00:00 AM,19.5,24.17,34,1507.74
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,11:30:00 AM,19.53,24.06,33.87,1507.69
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,12:00:00 PM,19.56,23.96,33.77,1507.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,12:30:00 PM,19.56,23.98,33.8,1507.69
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,1:00:00 PM,19.56,23.83,33.6,1507.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,1:30:00 PM,19.56,23.79,33.55,1507.47
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,2:00:00 PM,19.56,23.69,33.43,1507.36
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,2:30:00 PM,19.53,23.6,33.29,1507.17
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,3:00:00 PM,19.5,23.58,33.24,1507.06
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,3:30:00 PM,19.5,23.56,33.22,1507.04
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,4:00:00 PM,19.5,23.5,33.15,1506.97
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,4:30:00 PM,19.5,23.48,33.12,1506.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,5:00:00 PM,19.5,23.62,33.29,1507.1
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,5:30:00 PM,19.5,23.63,33.31,1507.12
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,6:00:00 PM,19.53,23.6,33.29,1507.17
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,6:30:00 PM,19.53,23.47,33.12,1507.02
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,7:00:00 PM,19.53,23.6,33.29,1507.17
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,7:30:00 PM,19.53,23.63,33.33,1507.21
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,8:00:00 PM,19.53,23.6,33.29,1507.17
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,8:30:00 PM,19.53,22.83,32.31,1506.29
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,9:00:00 PM,19.53,22.94,32.44,1506.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,9:30:00 PM,19.53,22.8,32.26,1506.25
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,10:00:00 PM,19.56,23.35,33,1506.98
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,10:30:00 PM,19.56,22.57,31.99,1506.08
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,11:00:00 PM,19.53,22.8,32.26,1506.25
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,6,2022-09-06,11:30:00 PM,19.53,22.01,31.26,1505.36
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,12:00:00 AM,19.53,21.9,31.11,1505.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,12:30:00 AM,19.5,21.92,31.11,1505.16
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,1:00:00 AM,19.47,22.2,31.45,1505.4
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,1:30:00 AM,19.44,22.44,31.74,1505.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,2:00:00 AM,19.41,24.09,33.83,1507.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,2:30:00 AM,19.38,24.02,33.71,1507.21
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,3:00:00 AM,19.38,23.03,32.46,1506.09
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,3:30:00 AM,19.35,22.3,31.51,1505.17
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,4:00:00 AM,19.32,22.39,31.6,1505.18
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,4:30:00 AM,19.32,24.15,33.84,1507.2
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,5:00:00 AM,19.32,24.13,33.82,1507.17
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,5:30:00 AM,19.32,24.21,33.92,1507.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,6:00:00 AM,19.32,24.21,33.92,1507.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,6:30:00 AM,19.32,23.23,32.67,1506.14
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,7:00:00 AM,19.32,24.15,33.84,1507.2
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,7:30:00 AM,19.35,24.11,33.81,1507.24
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,8:00:00 AM,19.35,24.07,33.77,1507.19
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,8:30:00 AM,19.38,24.09,33.81,1507.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,9:00:00 AM,19.38,24.09,33.81,1507.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,9:30:00 AM,19.38,24.06,33.76,1507.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,10:00:00 AM,19.44,24.04,33.78,1507.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,10:30:00 AM,19.44,23.94,33.66,1507.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,11:00:00 AM,19.44,23.98,33.71,1507.34
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,11:30:00 AM,19.47,24,33.75,1507.45
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,12:00:00 PM,19.44,24.04,33.78,1507.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,12:30:00 PM,19.47,24.04,33.8,1507.5
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,1:00:00 PM,19.47,24.06,33.83,1507.52
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,1:30:00 PM,19.38,24.06,33.76,1507.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,2:00:00 PM,19.29,24.05,33.7,1507
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,2:30:00 PM,19.29,24.02,33.65,1506.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,3:00:00 PM,19.26,24.02,33.63,1506.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,3:30:00 PM,19.24,23.98,33.55,1506.74
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,4:00:00 PM,19.26,23.98,33.58,1506.82
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,4:30:00 PM,19.24,24.01,33.6,1506.78
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,5:00:00 PM,19.24,24.09,33.7,1506.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,5:30:00 PM,19.21,24.13,33.73,1506.83
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,6:00:00 PM,19.21,24.13,33.73,1506.83
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,6:30:00 PM,19.15,24.13,33.69,1506.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,7:00:00 PM,19.15,24.11,33.66,1506.63
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,7:30:00 PM,19.15,24.15,33.71,1506.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,8:00:00 PM,19.18,24.15,33.73,1506.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,9,7,2022-09-07,8:30:00 PM,19.24,23.73,33.24,1506.45
