Recorder,Serial numb,Site (text),Site Depth(m),Surface-Bottom,Log Depth(m),Latitude,Longitude,Year,Month,Day,Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,10:30:00 AM,17.2,25.18,33.54,1502.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,11:00:00 AM,17.2,25.18,33.54,1502.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,11:30:00 AM,17.2,25.13,33.49,1501.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,12:00:00 PM,17.2,25.13,33.49,1501.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,12:30:00 PM,17.2,25.09,33.44,1501.92
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,1:00:00 PM,17.2,25.11,33.46,1501.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,1:30:00 PM,17.2,25.15,33.51,1502
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,2:00:00 PM,17.2,25.18,33.54,1502.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,2:30:00 PM,17.2,25.11,33.46,1501.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,3:00:00 PM,17.2,25.13,33.49,1501.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,3:30:00 PM,17.23,25.11,33.49,1502.04
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,4:00:00 PM,17.23,25.09,33.46,1502.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,4:30:00 PM,17.17,25.09,33.41,1501.83
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,5:00:00 PM,17.11,25.11,33.39,1501.67
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,5:30:00 PM,17.05,25.15,33.4,1501.53
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,6:00:00 PM,17.08,25.13,33.4,1501.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,6:30:00 PM,17.11,25.67,34.07,1502.32
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,7:00:00 PM,17.14,25.94,34.41,1502.72
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,7:30:00 PM,17.2,25.94,34.46,1502.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,8:00:00 PM,17.11,26.03,34.49,1502.73
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,8:30:00 PM,16.87,26.15,34.46,1502.14
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,9:00:00 PM,16.33,26.27,34.18,1500.58
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,9:30:00 PM,16.42,25.63,33.5,1500.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,10:00:00 PM,16.51,25.06,32.89,1499.74
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,10:30:00 PM,16.69,25.68,33.76,1501.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,11:00:00 PM,16.84,25.3,33.41,1501.04
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,20,2022-09-20,11:30:00 PM,16.93,26.43,34.84,1502.65
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,12:00:00 AM,16.99,26.3,34.72,1502.68
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,12:30:00 AM,17.05,26.3,34.77,1502.86
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,1:00:00 AM,17.08,26.23,34.71,1502.88
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,1:30:00 AM,17.08,26.56,35.1,1503.26
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,2:00:00 AM,17.11,26.53,35.1,1503.33
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,2:30:00 AM,17.14,26.8,35.44,1503.72
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,3:00:00 AM,17.14,26.85,35.5,1503.78
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,3:30:00 AM,17.14,26.68,35.3,1503.59
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,4:00:00 AM,17.14,26.68,35.3,1503.59
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,4:30:00 AM,17.11,26.61,35.18,1503.41
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,5:00:00 AM,16.99,26.57,35.05,1503
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,5:30:00 AM,16.99,25.95,34.31,1502.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,6:00:00 AM,17.05,25.24,33.5,1501.63
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,6:30:00 AM,17.05,25.05,33.27,1501.41
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,7:00:00 AM,16.99,25.69,34,1501.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,7:30:00 AM,17.05,26.37,34.85,1502.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,8:00:00 AM,17.11,26.32,34.85,1503.08
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,8:30:00 AM,17.14,26.28,34.82,1503.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,9:00:00 AM,17.11,26.26,34.77,1503
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,9:30:00 AM,17.05,26.23,34.69,1502.78
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,10:00:00 AM,16.96,26.29,34.7,1502.58
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,10:30:00 AM,16.93,26.25,34.62,1502.43
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,11:00:00 AM,16.93,26.27,34.64,1502.46
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,11:30:00 AM,16.96,26.2,34.59,1502.47
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,12:00:00 PM,16.99,26.18,34.58,1502.54
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,12:30:00 PM,17.02,26.21,34.64,1502.66
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,1:00:00 PM,17.05,26.21,34.66,1502.76
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,1:30:00 PM,17.08,26.14,34.6,1502.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,2:00:00 PM,17.08,26.23,34.71,1502.88
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,2:30:00 PM,17.08,26.21,34.69,1502.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,3:00:00 PM,17.08,26.23,34.71,1502.88
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,3:30:00 PM,17.11,26.21,34.71,1502.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,4:00:00 PM,17.11,26.21,34.71,1502.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,4:30:00 PM,16.84,26.15,34.43,1502.04
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,5:00:00 PM,16.72,26.24,34.44,1501.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,5:30:00 PM,16.6,26.19,34.29,1501.33
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,6:00:00 PM,16.63,26.17,34.29,1501.4
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,6:30:00 PM,16.66,26.19,34.34,1501.53
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,7:00:00 PM,16.69,26.24,34.42,1501.67
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,7:30:00 PM,16.69,26.21,34.39,1501.65
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,8:00:00 PM,16.69,26.19,34.36,1501.62
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,8:30:00 PM,16.72,26.19,34.39,1501.72
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,9:00:00 PM,16.75,26.19,34.41,1501.81
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,9:30:00 PM,16.87,26.15,34.46,1502.14
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,10:00:00 PM,16.99,26.16,34.56,1502.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,10:30:00 PM,17.02,26.16,34.58,1502.61
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,11:00:00 PM,17.05,26.12,34.55,1502.65
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,21,2022-09-21,11:30:00 PM,17.08,26.21,34.69,1502.85
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,12:00:00 AM,17.11,26.49,35.04,1503.27
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,12:30:00 AM,17.14,26.56,35.15,1503.45
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,1:00:00 AM,17.14,26.97,35.64,1503.92
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,1:30:00 AM,17.14,26.94,35.61,1503.89
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,2:00:00 AM,17.11,27.06,35.73,1503.94
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,2:30:00 AM,17.11,27.04,35.7,1503.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,3:00:00 AM,17.11,27.21,35.91,1504.11
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,3:30:00 AM,17.11,27.19,35.88,1504.08
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,4:00:00 AM,17.14,27.16,35.88,1504.15
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,4:30:00 AM,17.14,27.12,35.82,1504.09
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,5:00:00 AM,17.11,27.11,35.79,1504
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,5:30:00 AM,17.05,27.13,35.77,1503.84
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,6:00:00 AM,16.99,27.13,35.71,1503.65
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,6:30:00 AM,16.96,27.13,35.68,1503.55
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,7:00:00 AM,16.93,27.12,35.66,1503.46
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,7:30:00 AM,16.96,27.15,35.71,1503.58
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,8:00:00 AM,16.96,27.13,35.68,1503.55
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,8:30:00 AM,16.96,27.13,35.68,1503.55
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,9:00:00 AM,16.99,27.08,35.65,1503.59
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,9:30:00 AM,16.96,27.1,35.66,1503.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,10:00:00 AM,16.96,27.1,35.66,1503.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,10:30:00 AM,16.96,27.13,35.68,1503.55
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,11:00:00 AM,16.99,27.13,35.71,1503.65
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,11:30:00 AM,17.05,27.13,35.77,1503.84
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,12:00:00 PM,17.14,27.16,35.88,1504.15
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,12:30:00 PM,17.17,27.12,35.84,1504.19
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,1:00:00 PM,17.14,27.14,35.85,1504.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,1:30:00 PM,17.11,27.11,35.79,1504
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,2:00:00 PM,17.11,27.09,35.76,1503.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,2:30:00 PM,17.11,27.14,35.82,1504.03
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,3:00:00 PM,17.11,27.14,35.82,1504.03
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,3:30:00 PM,17.14,27.14,35.85,1504.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,4:00:00 PM,17.2,27.14,35.9,1504.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,4:30:00 PM,17.2,27.14,35.9,1504.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,5:00:00 PM,17.2,27.17,35.93,1504.34
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,5:30:00 PM,17.23,27.15,35.93,1504.41
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,6:00:00 PM,17.23,27.15,35.93,1504.41
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,6:30:00 PM,17.23,27.17,35.96,1504.44
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,7:00:00 PM,17.23,27.12,35.9,1504.38
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,7:30:00 PM,17.23,27.15,35.93,1504.41
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,8:00:00 PM,17.23,27.1,35.87,1504.35
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,8:30:00 PM,17.2,27.12,35.87,1504.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,9:00:00 PM,17.2,27.07,35.81,1504.23
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,9:30:00 PM,17.17,27.09,35.81,1504.16
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,10:00:00 PM,17.14,27.14,35.85,1504.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,10:30:00 PM,17.2,27.12,35.87,1504.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,11:00:00 PM,17.26,27.13,35.92,1504.47
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,22,2022-09-22,11:30:00 PM,17.29,27.13,35.95,1504.57
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,12:00:00 AM,17.29,27.15,35.98,1504.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,12:30:00 AM,17.29,27.1,35.92,1504.54
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,1:00:00 AM,17.29,27.13,35.95,1504.57
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,1:30:00 AM,17.29,27.18,36.01,1504.63
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,2:00:00 AM,17.23,27.2,35.99,1504.46
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,2:30:00 AM,17.2,27.19,35.96,1504.37
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,3:00:00 AM,17.17,27.24,35.99,1504.33
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,3:30:00 AM,17.17,27.22,35.96,1504.3
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,4:00:00 AM,17.17,27.22,35.96,1504.3
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,4:30:00 AM,17.14,27.26,35.99,1504.27
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,5:00:00 AM,17.17,27.19,35.93,1504.27
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,5:30:00 AM,17.17,27.24,35.99,1504.33
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,6:00:00 AM,17.2,27.27,36.05,1504.46
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,6:30:00 AM,17.23,27.27,36.08,1504.55
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,7:00:00 AM,17.2,27.29,36.08,1504.49
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,7:30:00 AM,17.2,27.32,36.11,1504.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,8:00:00 AM,17.2,27.32,36.11,1504.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,8:30:00 AM,17.2,27.32,36.11,1504.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,9:00:00 AM,17.17,27.37,36.14,1504.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,9:30:00 AM,17.17,27.37,36.14,1504.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,10:00:00 AM,17.2,27.34,36.14,1504.54
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,10:30:00 AM,17.2,27.32,36.11,1504.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,11:00:00 AM,17.17,27.34,36.11,1504.45
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,11:30:00 AM,17.17,27.34,36.11,1504.45
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,12:00:00 PM,17.17,27.37,36.14,1504.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,12:30:00 PM,17.17,27.39,36.17,1504.51
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,1:00:00 PM,17.17,27.39,36.17,1504.51
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,1:30:00 PM,17.17,27.32,36.08,1504.42
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,2:00:00 PM,17.17,27.39,36.17,1504.51
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,2:30:00 PM,17.2,27.37,36.17,1504.57
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,3:00:00 PM,17.2,27.37,36.17,1504.57
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,3:30:00 PM,17.17,27.42,36.2,1504.54
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,4:00:00 PM,17.17,27.39,36.17,1504.51
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,4:30:00 PM,17.14,27.34,36.08,1504.35
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,5:00:00 PM,17.11,27.31,36.03,1504.23
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,5:30:00 PM,17.11,27.29,36,1504.2
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,6:00:00 PM,17.08,27.28,35.97,1504.11
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,6:30:00 PM,17.08,27.23,35.91,1504.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,7:00:00 PM,17.08,27.23,35.91,1504.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,7:30:00 PM,17.08,27.23,35.91,1504.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,8:00:00 PM,17.08,27.31,36,1504.13
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,8:30:00 PM,17.05,27.26,35.91,1503.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,9:00:00 PM,17.02,27.23,35.86,1503.86
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,9:30:00 PM,17.02,27.28,35.91,1503.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,10:00:00 PM,16.99,27.01,35.57,1503.5
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,10:30:00 PM,16.99,27.35,35.98,1503.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,11:00:00 PM,16.96,27.1,35.66,1503.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,23,2022-09-23,11:30:00 PM,16.93,27.8,36.46,1504.25
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,12:00:00 AM,16.9,27.65,36.25,1503.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,12:30:00 AM,16.87,27.85,36.47,1504.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,1:00:00 AM,16.84,27.72,36.29,1503.87
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,1:30:00 AM,16.75,27.69,36.18,1503.55
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,2:00:00 AM,16.57,27.67,36.01,1502.97
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,2:30:00 AM,16.51,13.75,19.03,1486.49
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,3:00:00 AM,16.45,24,31.58,1498.3
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,3:30:00 AM,16.45,23.96,31.53,1498.25
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,4:00:00 AM,16.48,18.77,25.28,1492.27
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,4:30:00 AM,16.45,11.97,16.73,1484.21
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,5:00:00 AM,16.45,11.84,16.56,1484.06
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,5:30:00 AM,16.51,12.01,16.8,1484.46
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,6:00:00 AM,16.51,11.72,16.43,1484.12
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,6:30:00 AM,16.45,11.63,16.28,1483.81
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,7:00:00 AM,16.45,11.58,16.23,1483.75
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,7:30:00 AM,16.45,11.51,16.13,1483.67
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,8:00:00 AM,16.45,11.47,16.08,1483.62
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,8:30:00 AM,16.45,11.5,16.11,1483.65
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,9:00:00 AM,16.42,11.47,16.07,1483.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,9:30:00 AM,16.42,11.44,16.03,1483.49
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,10:00:00 AM,16.42,11.33,15.89,1483.36
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,10:30:00 AM,16.39,11.31,15.86,1483.24
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,11:00:00 AM,16.39,11.35,15.91,1483.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,9,24,2022-09-24,11:30:00 AM,16.39,11.37,15.93,1483.3
